item,itemLabel,lat,lon,location,distance,sitelinks
http://www.wikidata.org/entity/Q109061709,56 Komitetu Obrony Robotników Street in Warsaw,52.18508,20.95941,Point(20.95941 52.18508),7.914,1
http://www.wikidata.org/entity/Q109071136,Sekundowa Street in Warsaw,52.18441,20.95787,Point(20.95787 52.18441),8.036,1
http://www.wikidata.org/entity/Q109235919,Narożna Street in Warsaw,52.19198,20.95358,Point(20.95358 52.19198),7.553,1
http://www.wikidata.org/entity/Q109235926,Nasienna Street in Warsaw,52.19084,20.94376,Point(20.94376 52.19084),8.098,1
http://www.wikidata.org/entity/Q109236012,Q109236012,52.187210562885,20.947218469244,Point(20.947218469 52.187210562),8.238,1
http://www.wikidata.org/entity/Q109236081,Skrzydlata Street in Warsaw,52.184382733041,20.955618504119,Point(20.955618504 52.184382733),8.128,1
http://www.wikidata.org/entity/Q109236222,Materii Street in Warsaw,52.185,20.9501,Point(20.9501 52.185),8.302,1
http://www.wikidata.org/entity/Q109236394,Lipowczana Street,52.18443,20.94918,Point(20.94918 52.18443),8.39,1
http://www.wikidata.org/entity/Q109237386,Jamińska Street in Warsaw,52.18419,20.95167,Point(20.95167 52.18419),8.307,1
http://www.wikidata.org/entity/Q109273023,Lipowczana,52.18336,20.95168,Point(20.95168 52.18336),8.379,1
http://www.wikidata.org/entity/Q109288475,Flisa Street,52.18983,20.95208,Point(20.95208 52.18983),7.801,1
http://www.wikidata.org/entity/Q109612958,Podborska Street in Warsaw,52.19185,20.95769,Point(20.95769 52.19185),7.384,1
http://www.wikidata.org/entity/Q109657773,Golden Tulip Warsaw Airport Hotel,52.189613249233,20.956903207473,Point(20.956903207 52.189613249),7.612,1
http://www.wikidata.org/entity/Q109657773,Golden Tulip Warsaw Airport Hotel,52.189613249233,20.956903207473,Point(20.95711 52.1896),7.604,1
http://www.wikidata.org/entity/Q109657773,Golden Tulip Warsaw Airport Hotel,52.1896,20.95711,Point(20.956903207 52.189613249),7.612,1
http://www.wikidata.org/entity/Q109657773,Golden Tulip Warsaw Airport Hotel,52.1896,20.95711,Point(20.95711 52.1896),7.604,1
http://www.wikidata.org/entity/Q111859152,B&B Hotel Warszawa-Okęcie,52.18626,20.95401,Point(20.95401 52.18626),8.027,1
http://www.wikidata.org/entity/Q112001188,Arche Hotel Geologiczna,52.1897,20.9564,Point(20.9564 52.1897),7.625,1
http://www.wikidata.org/entity/Q114851224,Q114851224,52.18983,20.95535,Point(20.95535 52.18983),7.659,1
http://www.wikidata.org/entity/Q114851343,Kazimierza Wielkiego Street in Warsaw,52.189787538499,20.954686071901,Point(20.954686071 52.189787538),7.691,1
http://www.wikidata.org/entity/Q114851432,Łobeska Street,52.18941,20.95579,Point(20.95579 52.18941),7.677,1
http://www.wikidata.org/entity/Q114851559,Stokrotki Street,52.18812,20.95472,Point(20.95472 52.18812),7.834,1
http://www.wikidata.org/entity/Q114851901,Skromna Street in Warsaw,52.18879,20.95541,Point(20.95541 52.18879),7.747,1
http://www.wikidata.org/entity/Q115620523,Q115620523,52.18027,20.93916,Point(20.93916 52.18027),9.182,1
http://www.wikidata.org/entity/Q115908841,Zbąszyńska Street in Warsaw,52.19167,20.95592,Point(20.95592 52.19167),7.476,1
http://www.wikidata.org/entity/Q115966804,Porcelanowa Street in Warsaw,52.193213003468,20.945682607768,Point(20.945682607 52.193213003),7.817,1
http://www.wikidata.org/entity/Q116160270,Q116160270,52.189040308532,20.960411589463,Point(20.960411589 52.189040308),7.517,1
http://www.wikidata.org/entity/Q116160393,Hotel Stay Inn,52.189173500703,20.962283771286,Point(20.962283771 52.1891735),7.43,1
http://www.wikidata.org/entity/Q117337442,Tapicerska Street in Warsaw,52.18715,20.95888,Point(20.95888 52.18715),7.748,1
http://www.wikidata.org/entity/Q117337474,Pilchowicka Street in Warsaw,52.1858,20.95887,Point(20.95887 52.1858),7.87,1
http://www.wikidata.org/entity/Q117337489,Startowa Street,52.18932,20.95318,Point(20.95318 52.18932),7.797,1
http://www.wikidata.org/entity/Q117337498,Wagonowa Street in Warsaw,52.19257,20.9551,Point(20.9551 52.19257),7.436,1
http://www.wikidata.org/entity/Q117337507,Rezerwowa Street,52.19273,20.94896,Point(20.94896 52.19273),7.701,1
http://www.wikidata.org/entity/Q117447855,Q117447855,52.187864197641,20.960613935729,Point(20.960613935 52.187864197),7.614,1
http://www.wikidata.org/entity/Q117448389,Q117448389,52.187578910413,20.960117445777,Point(20.960117445 52.18757891),7.66,1
http://www.wikidata.org/entity/Q516282,Schlacht bei Raszyn,52.1494,20.9147,Point(20.9147 52.1494),12.915,16
http://www.wikidata.org/entity/Q778313,Piastów,52.18435,20.83952,Point(20.83952 52.18435),14.306,33
http://www.wikidata.org/entity/Q928683,"Puchały, Pruszków County",52.15008,20.90149,Point(20.90083333 52.14972222),13.465,9
http://www.wikidata.org/entity/Q928683,"Puchały, Pruszków County",52.15008,20.90149,Point(20.90149 52.15008),13.405,9
http://www.wikidata.org/entity/Q928683,"Puchały, Pruszków County",52.14972222,20.90083333,Point(20.90083333 52.14972222),13.465,9
http://www.wikidata.org/entity/Q928683,"Puchały, Pruszków County",52.14972222,20.90083333,Point(20.90149 52.15008),13.405,9
http://www.wikidata.org/entity/Q2042544,Reguły,52.17556,20.86398,Point(20.859444444 52.170277777),13.965,13
http://www.wikidata.org/entity/Q2042544,Reguły,52.17556,20.86398,Point(20.86398 52.17556),13.374,13
http://www.wikidata.org/entity/Q2042544,Reguły,52.170277777778,20.859444444444,Point(20.859444444 52.170277777),13.965,13
http://www.wikidata.org/entity/Q2042544,Reguły,52.170277777778,20.859444444444,Point(20.86398 52.17556),13.374,13
http://www.wikidata.org/entity/Q2047404,Palast in Falenty,52.139667,20.919778,Point(20.919778 52.139667),13.618,3
http://www.wikidata.org/entity/Q2254318,Opacz Kolonia,52.171619444444,20.89655,Point(20.89655 52.171619444),11.898,7
http://www.wikidata.org/entity/Q2460544,Gmina Michałowice (Powiat Pruszkowski),52.17,20.883333,Point(20.8833 52.17),12.698,15
http://www.wikidata.org/entity/Q2460544,Gmina Michałowice (Powiat Pruszkowski),52.17,20.883333,Point(20.883333 52.17),12.696,15
http://www.wikidata.org/entity/Q2460544,Gmina Michałowice (Powiat Pruszkowski),52.17,20.8833,Point(20.8833 52.17),12.698,15
http://www.wikidata.org/entity/Q2460544,Gmina Michałowice (Powiat Pruszkowski),52.17,20.8833,Point(20.883333 52.17),12.696,15
http://www.wikidata.org/entity/Q2489950,Piastów railway station,52.182222222222,20.841944444444,Point(20.841944444 52.182222222),14.271,4
http://www.wikidata.org/entity/Q2951945,Falenty,52.13722,20.92472,Point(20.92399 52.13505),13.909,15
http://www.wikidata.org/entity/Q2951945,Falenty,52.13722,20.92472,Point(20.92472 52.13722),13.676,15
http://www.wikidata.org/entity/Q2951945,Falenty,52.13505,20.92399,Point(20.92399 52.13505),13.909,15
http://www.wikidata.org/entity/Q2951945,Falenty,52.13505,20.92399,Point(20.92472 52.13722),13.676,15
http://www.wikidata.org/entity/Q3308731,Michałowice,52.17435,20.88089,Point(20.88333333 52.17),12.696,11
http://www.wikidata.org/entity/Q3308731,Michałowice,52.17435,20.88089,Point(20.88089 52.17435),12.522,11
http://www.wikidata.org/entity/Q3308731,Michałowice,52.17,20.88333333,Point(20.88333333 52.17),12.696,11
http://www.wikidata.org/entity/Q3308731,Michałowice,52.17,20.88333333,Point(20.88089 52.17435),12.522,11
http://www.wikidata.org/entity/Q4527467,Warszawa Gołąbki railway station,52.208056,20.8625,Point(20.8625 52.208056),11.816,4
http://www.wikidata.org/entity/Q4973923,"Bronisze, Masovian Voivodeship",52.2,20.83333333,Point(20.83333333 52.2),13.989,9
http://www.wikidata.org/entity/Q5212969,Opacz Mała,52.16666667,20.9,Point(20.9 52.16666667),12.106,8
http://www.wikidata.org/entity/Q5213474,Falenty Nowe,52.13,20.92833333,Point(20.92833333 52.13),14.258,11
http://www.wikidata.org/entity/Q5213673,Falenty Duże,52.13055556,20.91277778,Point(20.91277778 52.13055556),14.731,12
http://www.wikidata.org/entity/Q8510966,Gołąbki Cemetery,52.199667,20.868889,Point(20.8686 52.1994),11.791,2
http://www.wikidata.org/entity/Q8510966,Gołąbki Cemetery,52.199667,20.868889,Point(20.868889 52.199667),11.761,2
http://www.wikidata.org/entity/Q8510966,Gołąbki Cemetery,52.1994,20.8686,Point(20.8686 52.1994),11.791,2
http://www.wikidata.org/entity/Q8510966,Gołąbki Cemetery,52.1994,20.8686,Point(20.868889 52.199667),11.761,2
http://www.wikidata.org/entity/Q9275025,"Gołąbki, Warsaw",52.201379,20.862372,Point(20.862372 52.201379),12.091,1
http://www.wikidata.org/entity/Q9305630,Reguły train stop,52.170416666667,20.859055555556,Point(20.859055555 52.170416666),13.977,4
http://www.wikidata.org/entity/Q9309376,Nature Reserve Stawy Raszyńskie,52.1475,20.92,Point(20.92 52.1475),12.88,2
http://www.wikidata.org/entity/Q11779435,Michałowice-Wieś,52.1603,20.8942,Point(20.8942 52.1603),12.888,6
http://www.wikidata.org/entity/Q11779437,Michałowice train stop,52.175277777778,20.881111111111,Point(20.881111111 52.175277777),12.447,4
http://www.wikidata.org/entity/Q11791427,"Niedźwiadek, Warsaw",52.1967,20.8708,Point(20.8708 52.1967),11.784,2
http://www.wikidata.org/entity/Q11796623,Q11796623,52.1811,20.8489,Point(20.8489 52.1811),13.918,1
http://www.wikidata.org/entity/Q11803077,Q11803077,52.1898,20.8288,Point(20.8288 52.1898),14.702,1
http://www.wikidata.org/entity/Q11803863,Q11803863,52.188,20.8439,Point(20.8439 52.188),13.856,1
http://www.wikidata.org/entity/Q11803931,Q11803931,52.1921,20.8613,Point(20.8613 52.1921),12.592,1
http://www.wikidata.org/entity/Q11806417,Q11806417,52.1701,20.8925,Point(20.8925 52.1701),12.216,1
http://www.wikidata.org/entity/Q11808637,Q11808637,52.2033,20.8633,Point(20.8633 52.2033),11.952,1
http://www.wikidata.org/entity/Q11809929,Q11809929,52.1761,20.8519,Point(20.8519 52.1761),14.03,1
http://www.wikidata.org/entity/Q11810696,Q11810696,52.1501,20.9169,Point(20.9169 52.1501),12.764,1
http://www.wikidata.org/entity/Q16614279,Warszawa Ursus Niedźwiadek railway station,52.1911,20.8686,Point(20.8686 52.1911),12.203,3
http://www.wikidata.org/entity/Q16830527,Autobahnknoten Konotopa,52.2001,20.8416,Point(20.8416 52.2001),13.458,1
http://www.wikidata.org/entity/Q18426442,Our Lady of Częstochowa church in Piastów,52.1873,20.8443,Point(20.8443 52.1873),13.867,2
http://www.wikidata.org/entity/Q24946597,Q24946597,52.17486,20.887533,Point(20.887533 52.17486),12.131,2
http://www.wikidata.org/entity/Q30261007,Instytut Inżynierii Materiałów Polimerowych i Barwników,52.174207,20.841395,Point(20.841395 52.174207),14.749,1
http://www.wikidata.org/entity/Q33412511,9 Mickiewicza Street in Piastów,52.180458,20.8395,Point(20.8395 52.180458),14.511,1
http://www.wikidata.org/entity/Q33413966,Falenty Palace,52.139278,20.919722,Point(20.919722 52.139278),13.657,1
http://www.wikidata.org/entity/Q33414127,Old inn complex in Raszyn,52.150111,20.915,Point(20.915 52.150111),12.839,1
http://www.wikidata.org/entity/Q33414148,Old inn in Raszyn,52.150153,20.915306,Point(20.915306 52.150153),12.823,1
http://www.wikidata.org/entity/Q33414224,Q33414224,52.150667,20.915,Point(20.915 52.150667),12.789,1
http://www.wikidata.org/entity/Q33706408,Piastów,52.1855,20.8463,Point(20.8463 52.1855),13.837,1
http://www.wikidata.org/entity/Q106806466,Ursus-Niedźwiadek bus stop,52.19063,20.86191,Point(20.86191 52.19063),12.63,1
http://www.wikidata.org/entity/Q106977809,Gierdziejewskiego Street in Warsaw,52.205867,20.870473,Point(20.870473 52.205867),11.392,1
http://www.wikidata.org/entity/Q106984211,Stanisława Leszczyńskiego Street in Warsaw,52.205027777778,20.861638888889,Point(20.861638888 52.205027777),11.987,1
http://www.wikidata.org/entity/Q106984332,Q106984332,52.206944444444,20.867166666667,Point(20.867166666 52.206944444),11.559,1
http://www.wikidata.org/entity/Q106984502,Zielonej Gęsi Street in Warsaw,52.20775,20.861777777778,Point(20.861777777 52.20775),11.873,1
http://www.wikidata.org/entity/Q106985102,Leszka Białego Street in Warsaw,52.206916666667,20.862027777778,Point(20.862027777 52.206916666),11.889,1
http://www.wikidata.org/entity/Q106985578,Przemysława II Street in Warsaw,52.200527777778,20.864333333333,Point(20.864333333 52.200527777),12.005,1
http://www.wikidata.org/entity/Q106985919,Ulica Henryka Pobożnego,52.200527777778,20.861861111111,Point(20.861861111 52.200527777),12.16,1
http://www.wikidata.org/entity/Q106985965,Królowej Bony Street in Warsaw,52.198888888889,20.859472222222,Point(20.859472222 52.198888888),12.382,1
http://www.wikidata.org/entity/Q107492192,Orląt Lwowskich Street in Warsaw,52.191277777778,20.867416666667,Point(20.867416666 52.191277777),12.265,1
http://www.wikidata.org/entity/Q107492264,Henryka Brodatego Street in Warsaw,52.198361111111,20.856194444444,Point(20.856194444 52.198361111),12.61,1
http://www.wikidata.org/entity/Q107492316,Ursus-Sanktuarium bus stop,52.191611111111,20.861361111111,Point(20.861361111 52.191611111),12.613,1
http://www.wikidata.org/entity/Q107550231,Bolesława Krzywoustego Street in Warsaw,52.201833333333,20.859638888889,Point(20.859638888 52.201833333),12.244,1
http://www.wikidata.org/entity/Q107550388,Bolesława Śmiałego Street,52.2025,20.863194444444,Point(20.863194444 52.2025),11.992,1
http://www.wikidata.org/entity/Q107550430,Q107550430,52.204416666667,20.86425,Point(20.86425 52.204416666),11.845,1
http://www.wikidata.org/entity/Q107551250,Kazimierza Jagiellończyka Street in Warsaw,52.203055555556,20.862555555556,Point(20.862555555 52.203055555),12.009,1
http://www.wikidata.org/entity/Q107551322,Wincentego Kadłubka Street in Warsaw,52.203888888889,20.866111111111,Point(20.866111111 52.203888888),11.749,1
http://www.wikidata.org/entity/Q107551351,Bolesława Śmiałego bus stop,52.203111111111,20.86275,Point(20.86275 52.203111111),11.994,1
http://www.wikidata.org/entity/Q107551368,Przemysława II bus stop,52.203388888889,20.864944444444,Point(20.864944444 52.203388888),11.844,1
http://www.wikidata.org/entity/Q108061621,IMUZ bus stop,52.13853,20.91954,Point(20.91954 52.13853),13.734,1
http://www.wikidata.org/entity/Q108561808,Listopadowa Street in Warsaw,52.19851,20.86784,Point(20.86784 52.19851),11.879,1
http://www.wikidata.org/entity/Q108561896,Orłów Piastowskich Street in Warsaw,52.19773,20.86643,Point(20.86643 52.19773),12.003,1
http://www.wikidata.org/entity/Q108561920,Warszawska Street in Warsaw,52.19794,20.86899,Point(20.86899 52.19794),11.835,1
http://www.wikidata.org/entity/Q110828840,Church of St. John the Evangelist in Warsaw-Gołąbki,52.20292,20.86402,Point(20.86402 52.20292),11.922,1
http://www.wikidata.org/entity/Q769291,Gmina Raszyn,52.158888888889,20.926388888889,Point(20.926388888 52.158888888),11.593,18
http://www.wikidata.org/entity/Q989813,Raszyn,52.158888888889,20.926388888889,Point(20.926388888 52.158888888),11.593,14
http://www.wikidata.org/entity/Q1157021,Battle of Białołęka,52.1929,20.8897,Point(20.8897 52.1929),10.855,4
http://www.wikidata.org/entity/Q1851596,Ursus,52.19517,20.88419,Point(20.88419 52.19517),11.054,19
http://www.wikidata.org/entity/Q6364882,Nowe Grocholice,52.15722222,20.90833333,Point(20.90833333 52.15722222),12.496,9
http://www.wikidata.org/entity/Q7384731,"Rybie, Pruszków County",52.15229,20.93655,Point(20.93655 52.15229),11.823,9
http://www.wikidata.org/entity/Q7384731,"Rybie, Pruszków County",52.15361111,20.94333333,Point(20.93655 52.15229),11.823,9
http://www.wikidata.org/entity/Q7970968,Warszawa Ursus railway station,52.196111,20.884722,Point(20.884722 52.196111),10.972,4
http://www.wikidata.org/entity/Q9311295,Q9311295,52.1904,20.8885,Point(20.8885 52.1904),11.071,1
http://www.wikidata.org/entity/Q9338071,"Skorosze, Warsaw",52.189028,20.899772,Point(20.899772 52.189028),10.516,1
http://www.wikidata.org/entity/Q9341213,RKS Ursus stadium,52.185833,20.889444,Point(20.889444 52.185833),11.297,3
http://www.wikidata.org/entity/Q9344367,Old Ursus,52.194096,20.893002,Point(20.893002 52.194096),10.594,1
http://www.wikidata.org/entity/Q9350781,Q9350781,52.203052777778,20.885266666667,Point(20.885266666 52.203052777),10.589,1
http://www.wikidata.org/entity/Q9364965,Ulica Bohaterów Warszawy,52.1944,20.8889,Point(20.89375 52.19256),10.64,2
http://www.wikidata.org/entity/Q9364965,Ulica Bohaterów Warszawy,52.1944,20.8889,Point(20.8889 52.1944),10.817,2
http://www.wikidata.org/entity/Q9364965,Ulica Bohaterów Warszawy,52.19256,20.89375,Point(20.89375 52.19256),10.64,2
http://www.wikidata.org/entity/Q9364965,Ulica Bohaterów Warszawy,52.19256,20.89375,Point(20.8889 52.1944),10.817,2
http://www.wikidata.org/entity/Q9389154,Q9389154,52.197,20.8883,Point(20.8883 52.197),10.71,1
http://www.wikidata.org/entity/Q11692065,"Czechowice, Warsaw",52.18823,20.87773,Point(20.87773 52.18823),11.822,1
http://www.wikidata.org/entity/Q11747482,Saints Stephen and Anne church in Raszyn,52.1505,20.916,Point(20.916 52.1505),12.764,2
http://www.wikidata.org/entity/Q11804525,Q11804525,52.1953,20.8726,Point(20.8726 52.1953),11.744,1
http://www.wikidata.org/entity/Q11804778,Q11804778,52.1889,20.8728,Point(20.8728 52.1889),12.073,1
http://www.wikidata.org/entity/Q11809054,Q11809054,52.1935,20.8856,Point(20.8856 52.1935),11.062,1
http://www.wikidata.org/entity/Q21012372,Glinianki Załuskie,52.168962,20.924328,Point(20.924328 52.168962),10.795,2
http://www.wikidata.org/entity/Q33414096,Virgin Mary Statue in Raszyn,52.153547,20.919492,Point(20.919492 52.153547),12.35,1
http://www.wikidata.org/entity/Q33602935,Q33602935,52.19325,20.904375,Point(20.904375 52.19325),9.991,1
http://www.wikidata.org/entity/Q35698553,Kolonia Opacz,52.17695,20.91815,Point(20.91815 52.17695),10.423,1
http://www.wikidata.org/entity/Q60492358,Sikh Temple Gurudwara Singh Sabha,52.1620304,20.9334099,Point(20.9334099 52.1620304),11.031,2
http://www.wikidata.org/entity/Q92159423,Q92159423,52.1551,20.91859,Point(20.91859 52.1551),12.247,1
http://www.wikidata.org/entity/Q92161027,Krakowska Avenue in Raszyn,52.15901,20.92553,Point(20.92553 52.15901),11.616,1
http://www.wikidata.org/entity/Q97345161,Janka Muzykanta Street,52.16443,20.9361,Point(20.9361 52.16443),10.707,1
http://www.wikidata.org/entity/Q98081320,Autobahnknoten Opacz,52.17324,20.91223,Point(20.91223 52.17324),11.0,1
http://www.wikidata.org/entity/Q106783002,PKP Ursus bus stop,52.19656,20.8851,Point(20.8851 52.19656),10.925,1
http://www.wikidata.org/entity/Q106885581,Q106885581,52.19434,20.88343,Point(20.88343 52.19434),11.144,1
http://www.wikidata.org/entity/Q106999670,Na Skraju bus stop,52.1635,20.93045,Point(20.93045 52.1635),11.015,1
http://www.wikidata.org/entity/Q107150550,Prystora Street in Warsaw,52.189138888889,20.904166666667,Point(20.904166666 52.189138888),10.265,1
