item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel
http://www.wikidata.org/entity/Q112003323,"Lilac Hotel, 5th Block",12.91965,77.58188,Point(77.58188 12.91965),7.733,0,hotel
http://www.wikidata.org/entity/Q6125837,Jalahalli,13.0519,77.5416,Point(77.5416 13.0519),7.741,4,human settlement
http://www.wikidata.org/entity/Q30260547,Mathrusri Ramabai Ambedkar Dental College & Hospital,13.0008,77.621984,Point(77.621984 13.0008),7.756,0,educational institution
http://www.wikidata.org/entity/Q16891973,Someshwara Swamy Temple,12.975555555556,77.623888888889,Point(77.623888888 12.975555555),7.756,2,Hindu temple
http://www.wikidata.org/entity/Q5641096,"Halasuru Someshwara Temple, Bangalore",12.97550278,77.62389167,Point(77.62389167 12.97550278),7.757,8,Hindu temple
http://www.wikidata.org/entity/Q83513372,St. Anne's Degree College for Women,12.9737612,77.6237014,Point(77.6237014 12.9737612),7.76,0,college
http://www.wikidata.org/entity/Q5320813,Rajarajeshwari Nagar,12.926730555556,77.510491666667,Point(77.510491666 12.926730555),7.764,4,suburb
http://www.wikidata.org/entity/Q127427594,Jnanakshi Rajarajeshwari Temple,12.926730555556,77.510491666667,Point(77.510491666 12.926730555),7.764,1,Hindu temple
http://www.wikidata.org/entity/Q111063543,Capital O 11148 Amethyst Business Hotel,12.920039,77.583472,Point(77.583472 12.920039),7.766,0,hotel
http://www.wikidata.org/entity/Q73527432,Andhra Bank Uttarhalli branch,12.91358,77.55962,Point(77.55962 12.91358),7.769,0,Andhra Bank branch
http://www.wikidata.org/entity/Q111063423,OYO Townhouse 180 Jayanagar,12.928372498044,77.597618006394,Point(77.597618006 12.928372498),7.793,0,hotel
http://www.wikidata.org/entity/Q65986763,"State Bank of India, Tavarekere branch",12.9367,77.6068,Point(77.6068 12.9367),7.809,0,State Bank of India branch
http://www.wikidata.org/entity/Q84014003,"Dr. B R Ambedkar Medical College, Bengaluru",13.0231717,77.6119605,Point(77.6119605 13.0231717),7.81,0,college
http://www.wikidata.org/entity/Q30267837,Center for Study of Science Technology and Policy,13.048462,77.579614,Point(77.579614 13.048462),7.826,0,nonprofit organization
http://www.wikidata.org/entity/Q126922401,"Sri Banashankari Temple, Bengaluru",12.915708333333,77.573497222222,Point(77.573497222 12.915708333),7.827,1,Hindu temple
http://www.wikidata.org/entity/Q73991180,Indian Bank Jaya Nagar branch,12.92501,77.5938,Point(77.5938 12.92501),7.846,0,Indian Bank branch
http://www.wikidata.org/entity/Q33101538,Banashankari metro station,12.9155387,77.5736287,Point(77.5736287 12.9155387),7.849,2,metro station
http://www.wikidata.org/entity/Q33101538,Banashankari metro station,12.9155387,77.5736287,Point(77.5736287 12.9155387),7.849,2,elevated station
http://www.wikidata.org/entity/Q18750207,"Cox Town, Bangalore",12.9941,77.6243,Point(77.6243 12.9941),7.85,2,human-geographic territorial entity
http://www.wikidata.org/entity/Q111063485,OYO 14203 Chetana Inn,13.050066,77.575892,Point(77.575892 13.050066),7.854,0,hotel
http://www.wikidata.org/entity/Q111063716,OYO 63711 Chetana Clove,13.050066,77.575892,Point(77.575892 13.050066),7.854,0,hotel
http://www.wikidata.org/entity/Q65984109,"State Bank of India, Jayanagar(ii) Block branch",12.9248,77.5937,Point(77.5937 12.9248),7.86,0,State Bank of India branch
http://www.wikidata.org/entity/Q15378772,"Infant Jesus Church, Bangalore",12.9537,77.6187,Point(77.6187 12.9537),7.861,4,church building
http://www.wikidata.org/entity/Q65984188,"State Bank of India, Jayanagar Iv Block branch",12.9247,77.5936,Point(77.5936 12.9247),7.863,0,State Bank of India branch
http://www.wikidata.org/entity/Q85093909,East West First Grade College of Science,12.9762946,77.4804688,Point(77.4804688 12.9762946),7.866,0,college
http://www.wikidata.org/entity/Q84013997,Dr. B. R.Ambedkar Institute of Nursing,13.0239273,77.6121593,Point(77.6121593 13.0239273),7.876,0,college
http://www.wikidata.org/entity/Q83513225,RV Institute of Management,12.9225529,77.5906056,Point(77.5906056 12.9225529),7.887,0,college
http://www.wikidata.org/entity/Q7432489,"School of Law, Christ University",12.93475833,77.60600556,Point(77.60600556 12.93475833),7.89,1,academic institution
http://www.wikidata.org/entity/Q84999092,Sivananda Sarma Memorial R. V. College,12.9225525,77.590701,Point(77.590701 12.9225525),7.893,0,college
http://www.wikidata.org/entity/Q125166955,Halasuru Assembly constituency,12.977076,77.625351,Point(77.625351 12.977076),7.897,1,former constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q125398670,Virupakshipura Assembly constituency,12.977076,77.625351,Point(77.625351 12.977076),7.897,1,former constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q1734682,Karuna Trust,12.92099,77.58804,Point(77.58804 12.92099),7.898,2,nonprofit organization
http://www.wikidata.org/entity/Q123914102,Tavarekere metro station,12.92942,77.60049,Point(77.60049 12.92942),7.902,1,metro station
http://www.wikidata.org/entity/Q84014291,Rajputana College of Pharmacy,13.032232,77.6055424,Point(77.6055424 13.032232),7.908,0,college
http://www.wikidata.org/entity/Q30266565,Centre for Nano and Soft Matter Sciences,13.054279,77.552713,Point(77.552713 13.054279),7.911,1,facility
http://www.wikidata.org/entity/Q111063533,Capital O 69041 Yo Hotel,12.928486,77.599507,Point(77.599507 12.928486),7.913,0,hotel
http://www.wikidata.org/entity/Q111063284,Collection O 30088 Jayanagar,12.928483935452,77.599544227123,Point(77.599544227 12.928483935),7.915,0,hotel
http://www.wikidata.org/entity/Q34889529,Hebbāl Kere,13.045,77.588888888889,Point(77.588888888 13.045),7.916,1,reservoir
http://www.wikidata.org/entity/Q3429967,Jayanagar,12.925,77.595,Point(77.595 12.925),7.922,6,neighborhood
http://www.wikidata.org/entity/Q73858229,"Canara Bank, Sarakki Layout, Bangalore Branch",12.9171,77.58035,Point(77.58035 12.9171),7.928,0,Canara Bank branch
http://www.wikidata.org/entity/Q85093559,"Acharyas Bangalore Business School, Lingadeeranahalli",13.0032897,77.482533,Point(77.482533 13.0032897),7.929,0,college
http://www.wikidata.org/entity/Q7288966,Ramanjaneyanagar,12.91206944,77.54623056,Point(77.54623056 12.91206944),7.933,1,human settlement
http://www.wikidata.org/entity/Q111063600,Collection O 83787 Vijaya Lakshmi Residency,12.928507623408,77.600159291178,Point(77.600159291 12.928507623),7.956,0,hotel
http://www.wikidata.org/entity/Q5695346,Hebbal lake,13.046666666667,77.586666666667,Point(77.586666666 13.046666666),7.964,6,lake
http://www.wikidata.org/entity/Q74158115,"ICICI Bank Limited, Jayanagar-bangalore, Karnataka branch",12.92793,77.59964,Point(77.59964 12.92793),7.969,0,ICICI Bank branch
http://www.wikidata.org/entity/Q4901202,Bharathnagar,12.982,77.479,Point(77.479 12.982),7.989,1,human settlement
http://www.wikidata.org/entity/Q84014053,Gautham College of Pharmacy,13.0354105,77.6033878,Point(77.6033878 13.0354105),7.994,0,college
http://www.wikidata.org/entity/Q74154338,"ICICI Bank Limited, Bangalore - Jayanagar 9th Block branch",12.923,77.59324,Point(77.59324 12.923),7.998,0,ICICI Bank branch
http://www.wikidata.org/entity/Q18750366,Murphy Town,12.9798,77.6265,Point(77.6265 12.9798),8.001,1,human-geographic territorial entity
http://www.wikidata.org/entity/Q5641098,Halasuru metro station,12.97566,77.62628,Point(77.62628 12.97566),8.012,2,metro station
http://www.wikidata.org/entity/Q5641098,Halasuru metro station,12.97566,77.62628,Point(77.62628 12.97566),8.012,2,elevated station
http://www.wikidata.org/entity/Q30647029,Dasarahalli metro station,13.0435416,77.5123791,Point(77.5123791 13.0435416),8.014,2,metro station
http://www.wikidata.org/entity/Q30647029,Dasarahalli metro station,13.0435416,77.5123791,Point(77.5123791 13.0435416),8.014,2,elevated station
http://www.wikidata.org/entity/Q111402707,Hotel Trinity Suites,12.97167,77.62586,Point(77.62586 12.97167),8.025,0,hotel
http://www.wikidata.org/entity/Q85093588,Arunodaya Degree College,12.942422,77.4915113,Point(77.4915113 12.942422),8.031,0,college
http://www.wikidata.org/entity/Q85093590,Arunodaya Evening College,12.942422,77.4915113,Point(77.4915113 12.942422),8.031,0,college
http://www.wikidata.org/entity/Q111063768,OYO Flagship 49293 Hotel White Walkers,12.912277562429,77.567106261849,Point(77.567106261 12.912277562),8.031,0,hotel
http://www.wikidata.org/entity/Q125292403,Venkateshpura metro station,13.01757,77.61789,Point(77.61789 13.01757),8.031,1,metro station
http://www.wikidata.org/entity/Q66776873,Gurdwara Sadh Sangat Jalahalli West,13.052437,77.531437,Point(77.531437 13.052437),8.044,0,gurdwara
http://www.wikidata.org/entity/Q73752839,"Axis Bank, Koramangala (bangalore) Branch",12.93791,77.61071,Point(77.61071 12.93791),8.047,0,Axis Bank branch
http://www.wikidata.org/entity/Q73761084,"Axis Bank, Koramangala, 4 Th Block (premium ) Branch",12.93791,77.61071,Point(77.61071 12.93791),8.047,0,Axis Bank branch
http://www.wikidata.org/entity/Q73752389,"Axis Bank, Jayanagar Branch",12.91695,77.58297,Point(77.58297 12.91695),8.055,0,Axis Bank branch
http://www.wikidata.org/entity/Q126209138,Hebbala metro station,13.044287,77.592666,Point(77.592666 13.044287),8.06,1,metro station
http://www.wikidata.org/entity/Q73765008,"Axis Bank, Jayanagar Fifthblock Branch",12.9169,77.58299,Point(77.58299 12.9169),8.061,0,Axis Bank branch
http://www.wikidata.org/entity/Q111063379,OYO Townhouse 238 Ulssor,12.97729,77.62713,Point(77.62713 12.97729),8.087,0,hotel
http://www.wikidata.org/entity/Q111063626,OYO 10436 Hotel Forum Park,12.93538732889,77.609044611454,Point(77.609044611 12.935387328),8.088,0,hotel
http://www.wikidata.org/entity/Q111063482,Collection O Supralisa,12.9710438,77.6264411,Point(77.6264411 12.9710438),8.099,0,hotel
http://www.wikidata.org/entity/Q111063424,OYO 12524 Compact Supralisa,12.9710336,77.626448,Point(77.626448 12.9710336),8.1,0,hotel
http://www.wikidata.org/entity/Q24928003,S. G. Palya,12.9309643,77.6049218,Point(77.6049218 12.9309643),8.101,1,neighborhood
http://www.wikidata.org/entity/Q99455738,Sanabogha Ellappas field inscription,13.042817,77.509786,Point(77.509786 13.042817),8.105,0,inscription
http://www.wikidata.org/entity/Q65403546,Sanabogha Ellappas field virakalu inscription,13.042817,77.509786,Point(77.509786 13.042817),8.105,1,inscription
http://www.wikidata.org/entity/Q84998691,KIET B.Ed. College,12.9278006,77.6014757,Point(77.6014757 12.9278006),8.108,0,college
http://www.wikidata.org/entity/Q5136637,"Cluny Convent High School, Jalahalli",13.05511111,77.54055556,Point(77.54055556 13.05511111),8.111,1,high school
http://www.wikidata.org/entity/Q55435071,Hebbal Vidhan Sabha constituency,13.04,77.6,Point(77.6 13.04),8.137,5,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q55435065,Rajarajeshwarinagar Vidhan Sabha constituency,12.919,77.516,Point(77.516 12.919),8.166,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q111063575,OYO 8501 Abhimaani Comforts,12.912565,77.573633,Point(77.573633 12.912565),8.167,0,hotel
http://www.wikidata.org/entity/Q111063163,Capital O 68975 The Blueberry's,12.937819939366,77.612296957523,Point(77.612296957 12.937819939),8.188,0,hotel
http://www.wikidata.org/entity/Q84998299,BET Sadathunnisa Degree College,12.9248213,77.598916,Point(77.598916 12.9248213),8.19,0,college
http://www.wikidata.org/entity/Q111063835,OYO 9058 Neema Residency,12.937618,77.612171,Point(77.612171 12.937618),8.191,0,hotel
http://www.wikidata.org/entity/Q84014037,Federal College of Nursing,13.0277406,77.4923614,Point(77.4923614 13.0277406),8.208,0,college
http://www.wikidata.org/entity/Q84014268,Prajwal College of Nursing,12.985278,77.4768803,Point(77.4768803 12.985278),8.222,0,college
http://www.wikidata.org/entity/Q84014409,Sri Sharada College of Nursing,12.9091252,77.5482448,Point(77.5482448 12.9091252),8.243,0,college
http://www.wikidata.org/entity/Q24936341,Chikkalasandra,12.91,77.54,Point(77.54 12.91),8.247,1,neighborhood
http://www.wikidata.org/entity/Q126710631,Shrungagiri Sri Shanmukha Swamy Temple,12.912630555556,77.529088888889,Point(77.529088888 12.912630555),8.247,1,dome
http://www.wikidata.org/entity/Q126710631,Shrungagiri Sri Shanmukha Swamy Temple,12.912630555556,77.529088888889,Point(77.529088888 12.912630555),8.247,1,hill
http://www.wikidata.org/entity/Q126710631,Shrungagiri Sri Shanmukha Swamy Temple,12.912630555556,77.529088888889,Point(77.529088888 12.912630555),8.247,1,Hindu temple
http://www.wikidata.org/entity/Q111063592,OYO Flagship 29293 Athithi Comforts,12.919341366114,77.513713371009,Point(77.513713371 12.919341366),8.257,0,hotel
http://www.wikidata.org/entity/Q73842434,"Indian Overseas Bank, East End Main Rd branch",12.92269,77.59706,Point(77.59706 12.92269),8.261,0,Indian Overseas Bank branch
http://www.wikidata.org/entity/Q7590380,St. Mary's Orthodox Valiyapally,13.057307,77.548086,Point(77.548086 13.057307),8.263,1,church building
http://www.wikidata.org/entity/Q73863145,"Canara Bank, Jayanagar 9th Block, Bangalore Branch",12.91975,77.59268,Point(77.59268 12.91975),8.271,0,Canara Bank branch
http://www.wikidata.org/entity/Q111117640,Hotel Palm Suite,12.933646,77.609852,Point(77.60981 12.9337),8.274,0,hotel
http://www.wikidata.org/entity/Q111117640,Hotel Palm Suite,12.9337,77.60981,Point(77.60981 12.9337),8.274,0,hotel
http://www.wikidata.org/entity/Q111063198,OYO 2323 GS Suites,12.933945,77.610103,Point(77.610103 12.933945),8.28,0,hotel
http://www.wikidata.org/entity/Q111117640,Hotel Palm Suite,12.933646,77.609852,Point(77.609852 12.933646),8.282,0,hotel
http://www.wikidata.org/entity/Q111117640,Hotel Palm Suite,12.9337,77.60981,Point(77.609852 12.933646),8.282,0,hotel
http://www.wikidata.org/entity/Q111063501,Collection O S-Comfort,12.909672804357,77.565477322787,Point(77.565477322 12.909672804),8.284,0,hotel
http://www.wikidata.org/entity/Q6975123,"National Public School, Koramangala",12.9492,77.6208,Point(77.6208 12.9492),8.285,1,school
http://www.wikidata.org/entity/Q65984521,"State Bank of India, Subramanya Arcade branch",12.9254,77.6012,Point(77.6012 12.9254),8.294,0,State Bank of India branch
http://www.wikidata.org/entity/Q111063594,OYO Townhouse 82047 SRK Live Inn Castle,12.933754295134,77.610115651041,Point(77.610115651 12.933754295),8.295,0,hotel
http://www.wikidata.org/entity/Q111063064,Collection O 30067 Hotel Palmtree,12.979351862508,77.629194874316,Point(77.629194874 12.979351862),8.295,0,hotel
http://www.wikidata.org/entity/Q122199400,Ragigudda metro station,12.91711,77.58837,Point(77.58837 12.91711),8.295,1,metro station
http://www.wikidata.org/entity/Q111063771,Collection O 84605 SRK Diamond Inn,12.933950362455,77.610316816717,Point(77.610316816 12.933950362),8.297,0,hotel
http://www.wikidata.org/entity/Q30589407,International Institute of Business Studies,13.187049,77.674964,Point(77.6080035 13.0347857),8.297,0,academic institution
http://www.wikidata.org/entity/Q30589407,International Institute of Business Studies,13.0347857,77.6080035,Point(77.6080035 13.0347857),8.297,0,academic institution
http://www.wikidata.org/entity/Q73761883,"Axis Bank, Srinivasnagar Branch",12.90935,77.56437,Point(77.56437 12.90935),8.3,0,Axis Bank branch
http://www.wikidata.org/entity/Q73752549,"Axis Bank, Banashankari (ban) Branch",12.90934,77.56437,Point(77.56437 12.90934),8.301,0,Axis Bank branch
http://www.wikidata.org/entity/Q65984303,"State Bank of India, Kumarswami Layout branch",12.9094,77.5654,Point(77.5654 12.9094),8.312,0,State Bank of India branch
http://www.wikidata.org/entity/Q63369893,Baiyyappanahalli Yard cabin,13.0067311694,77.6255796423,Point(77.625579642 13.006731169),8.317,0,signal box
http://www.wikidata.org/entity/Q84014196,Mobility India,12.9162658,77.5871377,Point(77.5871377 12.9162658),8.317,0,college
http://www.wikidata.org/entity/Q7734919,Nexus Koramangala,12.934444444444,77.611111111111,Point(77.611111111 12.934444444),8.326,3,shopping center
http://www.wikidata.org/entity/Q34501065,PVR Nexus Koramangala,12.9345,77.61143,Point(77.61143 12.9345),8.348,0,movie theater
http://www.wikidata.org/entity/Q4697968,"Air Force Technical College, Bangalore",13.05167778,77.52122778,Point(77.52122778 13.05167778),8.351,1,military academy
http://www.wikidata.org/entity/Q111063647,OYO 436 Emirates Suites,12.93336,77.61055,Point(77.61055 12.93336),8.359,0,hotel
http://www.wikidata.org/entity/Q111063658,OYO 16455 Amazing Inn,12.9333421,77.610627,Point(77.610627 12.9333421),8.367,0,hotel
http://www.wikidata.org/entity/Q84013989,Dayananda Sagar College of Dental Sciences,12.9086249,77.5636811,Point(77.5636811 12.9086249),8.369,0,college
http://www.wikidata.org/entity/Q4678379,Adagondanahalli,13.0165597,77.6221091,Point(77.6221091 13.0165597),8.385,5,village in India
http://www.wikidata.org/entity/Q85093656,Dayananda Sagar Evening College,12.9085244,77.5641109,Point(77.5641109 12.9085244),8.387,0,college
http://www.wikidata.org/entity/Q111063122,Collection O 77217 Amazing Inn,12.93311,77.61069,Point(77.61069 12.93311),8.389,0,hotel
http://www.wikidata.org/entity/Q111063750,Capital O 38666 Elmas Golden Key,12.935741337843,77.613055944383,Point(77.613055944 12.935741337),8.396,0,hotel
http://www.wikidata.org/entity/Q111063743,OYO 10378 Hotel Royal Embassy,12.9351032,77.6125602,Point(77.6125602 12.9351032),8.399,0,hotel
http://www.wikidata.org/entity/Q111063775,OYO 84664 Chalukya Comforts Bk Hotel,12.9358264,77.4922907,Point(77.4922907 12.9358264),8.4,0,hotel
