,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,ao_link,name,ao_description,address,url,description,fetched_coordinates
5,,,,,,0.0,0.0,,,Jimi's ,Drink_Pubs and bars,wikivoyage,red,,,,"Residency Road, Koramangala 80ft. Rd ", ,A nice dark cozy bar along with Rock music and video. Best visited during weekends and is not hard on your pocket.,"(0, 0)"
6,,,,,,12.9720923,77.6051414,,,Le Rock Pub Cafe ,Drink_Pubs and bars,wikivoyage,red,,,,Rest House Rd , ,"The latest watering hole in Bangalore. Rock music across the board screened on large plasma panels; every song can not only be heard but seen as well. Coffee, Kingfisher beer, cocktails, food and Bangalore's first oxy bar.","(12.9720923, 77.6051414)"
7,,,,,,0.0,0.0,,,Legends of Rock ,Drink_Pubs and bars,wikivoyage,red,,,,"80 Foot Rd, 6th Block, Koramangala ", ,Watch the Legends perform on large format TVs.,"(0, 0)"
8,,,,,,12.9581638,77.641321,,,Olio ,Drink_Pubs and bars,wikivoyage,red,,,,Koramangala , ,"Great ambiance with beer, wines and continental food.","(12.9581638, 77.641321)"
9,,,,,,0.0,0.0,,,Opus ,Drink_Pubs and bars,wikivoyage,red,,,,"Palace Cross Road, near Sankey Rd ",http://opusbangalore.blogspot.com/ ,"A chilled-out, ex-pat friendly lounge with a large outdoor space. Has karaoke on most Su and W (Kroaknights) as well as regular live music and DJ dance nights. You may need to book ahead on theme nights.","(0, 0)"
10,,,,,,12.9756281,77.6023664,,,Nasa ,Drink_Pubs and bars,wikivoyage,red,,,,Church St , ,,"(12.9756281, 77.6023664)"
11,,,,,,0.0,0.0,,,New Night Watchman ,Drink_Pubs and bars,wikivoyage,red,,,,Corner of Church Street and Museum Rd , ,Little bit dingy but helpful bar staff - satellite TV has the Australia Network so you can watch Rugby Union and AFL games.,"(0, 0)"
12,,,,,,12.97373,77.60717,,,Pecos ,Drink_Pubs and bars,wikivoyage,red,,,,Rest House Rd (''Off Brigade Road'') ,https://www.facebook.com/PECOS.Pubs ,"60s retro pub with a mural of Jerry Garcia. Often crowded on all 3 floors, including the pleasant roof-top seating area. Free popcorn with every pitcher of beer. Cards are available for frequent customers which make every tenth pitcher of beer free, but you may have to ask several times in order to acquire one and to get it updated.","(12.97373, 77.60717)"
13,,,,,,0.0,0.0,,,Purple Haze ,Drink_Pubs and bars,wikivoyage,red,,,,"Residency Road, Koramangala (close to Jyothi Niwas College) ", ,Popular for the classic rock that's played there.,"(0, 0)"
14,,,,,,0.0,0.0,,,Sparks ,Drink_Pubs and bars,wikivoyage,red,,,,"Briage Road Extension, next to Brigade Towers ", ,,"(0, 0)"
15,,,,,,0.0,0.0,,,Styx ,Drink_Pubs and bars,wikivoyage,red,,,, , ,"They put the ""Heavy"" in heavy metal!","(0, 0)"
16,,,,,,12.969986200000001,77.60969525296483,,,Sultanate of Swing ,Drink_Pubs and bars,wikivoyage,red,,,,"4th floor, Garuda Mall ", ,"Mainly plays Rock, Retro, Heavy Metal and has a Video DJ.","(12.969986200000001, 77.60969525296483)"
17,,,,,,0.0,0.0,,,Take 5 ,Drink_Pubs and bars,wikivoyage,red,,,,"54, MSK Plaza, HAL II Stage Indiranagar ", ,A Jazz themed restaurant that serves great American style food and offers a large selection of beers. They don't always play jazz but the food and drink is consistently good.,"(0, 0)"
18,,,,,,12.9724769,77.603947,,,Tavern at The Inn ,Drink_Pubs and bars,wikivoyage,red,,,,Museum Rd , ,,"(12.9724769, 77.603947)"
19,,,,,,0.0,0.0,,,The Bunker ,Drink_Pubs and bars,wikivoyage,red,,,,off Residency Rd , ,,"(0, 0)"
20,,,,,,0.0,0.0,,,Windsor Pub ,Drink_Pubs and bars,wikivoyage,red,,,,Vasanth Nagar (''off Mount Carmel's in Kodava Samaja Building'') , ,"A small place which serves only beer, good food and is nice for a family outing. But only limited tables.","(0, 0)"
21,,,,,,0.0,0.0,,,Zeus ,Drink_Pubs and bars,wikivoyage,red,,,,"#174 2nd Floor Manohar Crest, Brigade Rd ", ,Sports bar and lounge.,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Drink_Pubs and bars_Budget,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,12.9962979,77.5452778,,,"Beer Joint Pub, (aka BJP) ",Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Indiranagar , ,,"(12.9962979, 77.5452778)"
1,,,,,,12.969986200000001,77.60969525296483,,,Bull n Bush ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"4th floor, Garuda Mall ", ,"Plays hip hop, house and occasionally trance.","(12.969986200000001, 77.60969525296483)"
2,,,,,,12.9756281,77.6023664,,,Carpe Diem ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Church St , ,It's a Power Metal haven.,"(12.9756281, 77.6023664)"
3,,,,,,0.0,0.0,,,Ego's ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Castle Street, off Brigade Rd ", ,,"(0, 0)"
4,,,,,,0.0,0.0,,,J'Cubez ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Banashankari 2nd Stage, opp. BDA complex ", ,For rock lovers,"(0, 0)"
5,,,,,,0.0,0.0,,,Jimi's ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Residency Road, Koramangala 80ft. Rd ", ,A nice dark cozy bar along with Rock music and video. Best visited during weekends and is not hard on your pocket.,"(0, 0)"
6,,,,,,12.9720923,77.6051414,,,Le Rock Pub Cafe ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Rest House Rd , ,"The latest watering hole in Bangalore. Rock music across the board screened on large plasma panels; every song can not only be heard but seen as well. Coffee, Kingfisher beer, cocktails, food and Bangalore's first oxy bar.","(12.9720923, 77.6051414)"
7,,,,,,0.0,0.0,,,Legends of Rock ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"80 Foot Rd, 6th Block, Koramangala ", ,Watch the Legends perform on large format TVs.,"(0, 0)"
8,,,,,,12.9581638,77.641321,,,Olio ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Koramangala , ,"Great ambiance with beer, wines and continental food.","(12.9581638, 77.641321)"
9,,,,,,0.0,0.0,,,Opus ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Palace Cross Road, near Sankey Rd ",http://opusbangalore.blogspot.com/ ,"A chilled-out, ex-pat friendly lounge with a large outdoor space. Has karaoke on most Su and W (Kroaknights) as well as regular live music and DJ dance nights. You may need to book ahead on theme nights.","(0, 0)"
10,,,,,,12.9756281,77.6023664,,,Nasa ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Church St , ,,"(12.9756281, 77.6023664)"
11,,,,,,0.0,0.0,,,New Night Watchman ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Corner of Church Street and Museum Rd , ,Little bit dingy but helpful bar staff - satellite TV has the Australia Network so you can watch Rugby Union and AFL games.,"(0, 0)"
12,,,,,,12.97373,77.60717,,,Pecos ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Rest House Rd (''Off Brigade Road'') ,https://www.facebook.com/PECOS.Pubs ,"60s retro pub with a mural of Jerry Garcia. Often crowded on all 3 floors, including the pleasant roof-top seating area. Free popcorn with every pitcher of beer. Cards are available for frequent customers which make every tenth pitcher of beer free, but you may have to ask several times in order to acquire one and to get it updated.","(12.97373, 77.60717)"
13,,,,,,0.0,0.0,,,Purple Haze ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Residency Road, Koramangala (close to Jyothi Niwas College) ", ,Popular for the classic rock that's played there.,"(0, 0)"
14,,,,,,0.0,0.0,,,Sparks ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"Briage Road Extension, next to Brigade Towers ", ,,"(0, 0)"
15,,,,,,0.0,0.0,,,Styx ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,, , ,"They put the ""Heavy"" in heavy metal!","(0, 0)"
16,,,,,,12.969986200000001,77.60969525296483,,,Sultanate of Swing ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"4th floor, Garuda Mall ", ,"Mainly plays Rock, Retro, Heavy Metal and has a Video DJ.","(12.969986200000001, 77.60969525296483)"
17,,,,,,0.0,0.0,,,Take 5 ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"54, MSK Plaza, HAL II Stage Indiranagar ", ,A Jazz themed restaurant that serves great American style food and offers a large selection of beers. They don't always play jazz but the food and drink is consistently good.,"(0, 0)"
18,,,,,,12.9724769,77.603947,,,Tavern at The Inn ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Museum Rd , ,,"(12.9724769, 77.603947)"
19,,,,,,0.0,0.0,,,The Bunker ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,off Residency Rd , ,,"(0, 0)"
20,,,,,,0.0,0.0,,,Windsor Pub ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,Vasanth Nagar (''off Mount Carmel's in Kodava Samaja Building'') , ,"A small place which serves only beer, good food and is nice for a family outing. But only limited tables.","(0, 0)"
21,,,,,,0.0,0.0,,,Zeus ,Drink_Pubs and bars_Mid-range,wikivoyage,red,,,,"#174 2nd Floor Manohar Crest, Brigade Rd ", ,Sports bar and lounge.,"(0, 0)"
0,,,,,,0.0,0.0,,,13th Floor ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Barton Centre, MG Rd ", ,Make a reservation. amazing view from the 13th floor,"(0, 0)"
1,,,,,,12.97027,77.61089,,,Arbor Brewing Company ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"8 Magrath Rd, Allied Grande Plaza, Ashok Nagar ",https://www.arborbrewing.in/ ,"Microbrewery that serves Belgian Triple, Smooth Criminal and Brassiere Blonde. Some of the smoothest beers in town and serves pub-style food. Has a nice vibe though it gets crowded during the weekend.","(12.97027, 77.61089)"
2,,,,,,12.985592,77.5961566,,,Aura ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,Cunningham Rd , ,,"(12.985592, 77.5961566)"
3,,,,,,0.0,0.0,,,Athena ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"The Leela Hotel, Airport Rd ", ,"Really popular on most days of the week. The upper VIP lounge is the best part of the club, but the rest of the club is beautifully appointed and attracts a hip crowd.","(0, 0)"
4,,,,,,0.0,0.0,,,Barleyz - The Brew House ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Above Taco Bell, Sony World signal, Koramangala ", ,Microbrewery,"(0, 0)"
5,,,,,,12.98547275,77.58451596985077,,,Blue Bar ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"West End, Race Course Rd ", ,Excellent drinks if you make sure Joel makes them. Officially they have a couple's only policy. Spontaneous dancing likely next to the bar.,"(12.98547275, 77.58451596985077)"
6,,,,,,0.0,0.0,,,F-Bar ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Le Meridien, Sankey Rd ", ,Fashion Bar is a theme bar by FTV,"(0, 0)"
7,,,,,,12.9626925,77.6041603,,,Fuga ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,Richmond Town , ,The best place for house music lovers. Expensive and fashionable.,"(12.9626925, 77.6041603)"
8,,,,,,12.9351034,77.611625,,,Firangi Paani ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Forum Mall, Koramangala ", ,,"(12.9351034, 77.611625)"
9,,,,,,0.0,0.0,,,Geoffrey's ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Royal Orchid, Airport Rd ", ,Really nice place,"(0, 0)"
10,,,,,,0.0,0.0,,,Hint ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"5th Floor, Bangalore Central, MG Rd ", ,Tuesdays is ladies night (couples permitted).,"(0, 0)"
11,,,,,,0.0,0.0,,,iBar ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Park Hotel, MG Rd ", ,,"(0, 0)"
12,,,,,,0.0,0.0,,,Kosmo (Formerly Cosmo Village) ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,81 Ali Askar Road Cross (''Off Cunningham Road'') , ,"3 separate areas including a terrace. This nightclub is a remodeled colonial villa on a quiet lane, with excellent DJs and expensive drinks, and attracts a wealthy clientele.","(0, 0)"
13,,,,,,0.0,0.0,,,Taika ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,Church St. (''Off Brigade Rd'') , ,Usually open past midnight and has a huge dance floor. 3 bars and a lounge area. Entrance varies each night.,"(0, 0)"
14,,,,,,0.0,0.0,,,The Beach ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,100 Foot Rd , ,"Indiranagar. Make a reservation. Starts with retro music, plays some good hip-hop and house towards the end. Makes you feel like you are in Goa.","(0, 0)"
15,,,,,,0.0,0.0,,,The Biere Club ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"Vittal Mallya Rd on Lavelle Road, (''opp Sunny's''). ", ,Bangalore’s first craft brewery and a popular place for beer lovers.,"(0, 0)"
16,,,,,,12.9962979,77.5452778,,,Toit ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,Indiranagar , ,Microbrewery,"(12.9962979, 77.5452778)"
17,,,,,,0.0,0.0,,,Vaayu ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"5th floor, Eve Mall, Brigade Rd ", ,"It has comfortable lounge seating, and is open air, giving some nice views over the city.","(0, 0)"
18,,,,,,0.0,0.0,,,Windmills Craftworks ,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,"#331, Road 5B, EPIP Zone, Whitefield ",http://windmillscraftworks.com/ ,Microbrewery,"(0, 0)"
19,,,,,,0.0,0.0,,,--,Drink_Pubs and bars_Splurge,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,Balaji Residency ,Sleep,wikivoyage,red,,,,"First Cross Rd, Behind RTO, L N Colony, Yeswanthpur ", ,,"(0, 0)"
1,,,,,,0.0,0.0,,,Bangalore Residency ,Sleep,wikivoyage,red,,,, , ,Lift facility. Party hall attached.,"(0, 0)"
2,,,,,,12.9650246,77.5700688,,,Hotel Naveen ,Sleep,wikivoyage,red,,,,Cottonpet Main Road , ,Near Sri Krishna Vaibhava Restaurant.,"(12.9650246, 77.5700688)"
3,,,,,,0.0,0.0,,,Manjunatha Paradise Delux Inn ,Sleep,wikivoyage,red,,,,"First Main, Cottonpet ", ,,"(0, 0)"
4,,,,,,12.9745748,77.5705062,,,Sri Gajanana Lodge ,Sleep,wikivoyage,red,,,,Cottonpete Main Road , ,,"(12.9745748, 77.5705062)"
5,,,,,,0.0,0.0,,,Kamat Hotel ,Sleep,wikivoyage,red,,,,"227, Lalbagh West Gate R.V.Road, VV.Puram ", ,,"(0, 0)"
6,,,,,,12.9804534,77.6038789,,,Citizen Lodge ,Sleep,wikivoyage,red,,,,Lady Curzon Rd , ,Bare bones motel-style establishment is well located but leaves much to be desired in terms of cleanliness and overall quality.,"(12.9804534, 77.6038789)"
7,,,,,,0.0,0.0,,,FabHotel 29th Church's Inn ,Sleep,wikivoyage,red,,,,"#29th Church Street, off M.G. Road ",https://www.fabhotels.com/hotels-in-bangalore/fabhotel-29th-church-inn-mg-road.html ,,"(0, 0)"
8,,,,,,0.0,0.0,,,Address 24 Inn ,Sleep,wikivoyage,red,,,,"#54, Hebbal Kempapura, Behind Esteem Mall, 560024 ",https://bangalores.best/stay/address-24-inn ,,"(0, 0)"
9,,,,,,0.0,0.0,,,Hotel Grand Park ,Sleep,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
10,,,,,,0.0,0.0,,,Manju Lodge ,Sleep,wikivoyage,red,,,,Near Abhinay Theatre& Menaka Theatre Hospital Road Avenue Road , ,,"(0, 0)"
11,,,,,,0.0,0.0,,,Naga Residency ,Sleep,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
12,,,,,,0.0,0.0,,,Omshakthi palace ,Sleep,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
13,,,,,,0.0,0.0,,,Railway Retirement Room ,Sleep,wikivoyage,red,,,, , ,,"(0, 0)"
14,,,,,,0.0,0.0,,,Red Mount Lodge ,Sleep,wikivoyage,red,,,,"OTC Road, near Tavakkal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
15,,,,,,12.9221357,77.5216694,,,Royal Regency Lodge ,Sleep,wikivoyage,red,,,,S. C. Rd ,http://www.royalregencylodge.com ,Clean rooms and convenient to the city’s local transports like the City bus station and the City Railway Station.,"(12.9221357, 77.5216694)"
16,,,,,,12.9771534,77.5784005,,,Shree Vaishnav Gujarati Samaj ,Sleep,wikivoyage,red,,,,Gandhinagar , ,"A secure and decent place to stay if you are there for a day or two. A nice canteen with Gujarati food available. In the vicinity there is another good place available for fast food/lunch named ""SLV"".","(12.9771534, 77.5784005)"
17,,,,,,0.0,0.0,,,T.A.P.paradise ,Sleep,wikivoyage,red,,,,Hospital Road Avenue Road; cross near Abhinay Theatre & Menaka Theatre , ,,"(0, 0)"
18,,,,,,0.0,0.0,,,U. G. Classic ,Sleep,wikivoyage,red,,,,"OTC Road, Near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
19,,,,,,0.0,0.0,,,UG Deluxe ,Sleep,wikivoyage,red,,,,"Majestic, Thulsi Thotta ", ,You may want to take an auto instead of walking down if you are going after a rainy day as your shoes will get dirty.,"(0, 0)"
20,,,,,,0.0,0.0,,,Vardhaman Paradise ,Sleep,wikivoyage,red,,,,"Ganesh Lodge Building OTC Road, near Tavakal Mastan Dargah, Cottonpet, Majestic ", ,,"(0, 0)"
21,,,,,,12.97109,77.58765,,,YMCA ,Sleep,wikivoyage,red,,,,Nrupathunga Rd , ,No-frills hotel.,"(12.97109, 77.58765)"
22,,,,,,12.9390426,77.575291,,,Art of Living Hostel ,Sleep,wikivoyage,red,,,,Kanakapura Road ,https://www.artofliving.org/in-en/bangalore ,"Free food is given three times a day. Accommodation is shared between four people. The campus is undulating in terrain, and a free shuttle service is available between the numerous hostels and meditation centres. Very green campus with winding footpaths. Beware of snakes. (This hostel is two hours away from Bangalore city railway station in peak traffic.).","(12.9390426, 77.575291)"
23,,,,,,0.0,0.0,,,--,Sleep,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,Balaji Residency ,Sleep_Budget,wikivoyage,red,,,,"First Cross Rd, Behind RTO, L N Colony, Yeswanthpur ", ,,"(0, 0)"
1,,,,,,0.0,0.0,,,Bangalore Residency ,Sleep_Budget,wikivoyage,red,,,, , ,Lift facility. Party hall attached.,"(0, 0)"
2,,,,,,12.9650246,77.5700688,,,Hotel Naveen ,Sleep_Budget,wikivoyage,red,,,,Cottonpet Main Road , ,Near Sri Krishna Vaibhava Restaurant.,"(12.9650246, 77.5700688)"
3,,,,,,0.0,0.0,,,Manjunatha Paradise Delux Inn ,Sleep_Budget,wikivoyage,red,,,,"First Main, Cottonpet ", ,,"(0, 0)"
4,,,,,,12.9745748,77.5705062,,,Sri Gajanana Lodge ,Sleep_Budget,wikivoyage,red,,,,Cottonpete Main Road , ,,"(12.9745748, 77.5705062)"
5,,,,,,0.0,0.0,,,Kamat Hotel ,Sleep_Budget,wikivoyage,red,,,,"227, Lalbagh West Gate R.V.Road, VV.Puram ", ,,"(0, 0)"
6,,,,,,12.9804534,77.6038789,,,Citizen Lodge ,Sleep_Budget,wikivoyage,red,,,,Lady Curzon Rd , ,Bare bones motel-style establishment is well located but leaves much to be desired in terms of cleanliness and overall quality.,"(12.9804534, 77.6038789)"
7,,,,,,0.0,0.0,,,FabHotel 29th Church's Inn ,Sleep_Budget,wikivoyage,red,,,,"#29th Church Street, off M.G. Road ",https://www.fabhotels.com/hotels-in-bangalore/fabhotel-29th-church-inn-mg-road.html ,,"(0, 0)"
8,,,,,,0.0,0.0,,,Address 24 Inn ,Sleep_Budget,wikivoyage,red,,,,"#54, Hebbal Kempapura, Behind Esteem Mall, 560024 ",https://bangalores.best/stay/address-24-inn ,,"(0, 0)"
9,,,,,,0.0,0.0,,,Hotel Grand Park ,Sleep_Budget,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
10,,,,,,0.0,0.0,,,Manju Lodge ,Sleep_Budget,wikivoyage,red,,,,Near Abhinay Theatre& Menaka Theatre Hospital Road Avenue Road , ,,"(0, 0)"
11,,,,,,0.0,0.0,,,Naga Residency ,Sleep_Budget,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
12,,,,,,0.0,0.0,,,Omshakthi palace ,Sleep_Budget,wikivoyage,red,,,,"OTC Road, near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
13,,,,,,0.0,0.0,,,Railway Retirement Room ,Sleep_Budget,wikivoyage,red,,,, , ,,"(0, 0)"
14,,,,,,0.0,0.0,,,Red Mount Lodge ,Sleep_Budget,wikivoyage,red,,,,"OTC Road, near Tavakkal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
15,,,,,,12.9221357,77.5216694,,,Royal Regency Lodge ,Sleep_Budget,wikivoyage,red,,,,S. C. Rd ,http://www.royalregencylodge.com ,Clean rooms and convenient to the city’s local transports like the City bus station and the City Railway Station.,"(12.9221357, 77.5216694)"
16,,,,,,12.9771534,77.5784005,,,Shree Vaishnav Gujarati Samaj ,Sleep_Budget,wikivoyage,red,,,,Gandhinagar , ,"A secure and decent place to stay if you are there for a day or two. A nice canteen with Gujarati food available. In the vicinity there is another good place available for fast food/lunch named ""SLV"".","(12.9771534, 77.5784005)"
17,,,,,,0.0,0.0,,,T.A.P.paradise ,Sleep_Budget,wikivoyage,red,,,,Hospital Road Avenue Road; cross near Abhinay Theatre & Menaka Theatre , ,,"(0, 0)"
18,,,,,,0.0,0.0,,,U. G. Classic ,Sleep_Budget,wikivoyage,red,,,,"OTC Road, Near Tavakal Mastan Dargah, Cottonpet, near Majestic ", ,,"(0, 0)"
19,,,,,,0.0,0.0,,,UG Deluxe ,Sleep_Budget,wikivoyage,red,,,,"Majestic, Thulsi Thotta ", ,You may want to take an auto instead of walking down if you are going after a rainy day as your shoes will get dirty.,"(0, 0)"
20,,,,,,0.0,0.0,,,Vardhaman Paradise ,Sleep_Budget,wikivoyage,red,,,,"Ganesh Lodge Building OTC Road, near Tavakal Mastan Dargah, Cottonpet, Majestic ", ,,"(0, 0)"
21,,,,,,12.97109,77.58765,,,YMCA ,Sleep_Budget,wikivoyage,red,,,,Nrupathunga Rd , ,No-frills hotel.,"(12.97109, 77.58765)"
22,,,,,,12.9390426,77.575291,,,Art of Living Hostel ,Sleep_Budget,wikivoyage,red,,,,Kanakapura Road ,https://www.artofliving.org/in-en/bangalore ,"Free food is given three times a day. Accommodation is shared between four people. The campus is undulating in terrain, and a free shuttle service is available between the numerous hostels and meditation centres. Very green campus with winding footpaths. Beware of snakes. (This hostel is two hours away from Bangalore city railway station in peak traffic.).","(12.9390426, 77.575291)"
23,,,,,,0.0,0.0,,,--,Sleep_Budget,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,12.97926,77.6377,,,Treebo Trend 9 Marks Inn ,Sleep_Mid-range,wikivoyage,red,,,,9 St Marks Rd ,https://www.treebo.com/hotels-in-bangalore/treebo-trend-9-marks-inn-indiranagar-21/ ,Complementary breakfast.,"(12.97926, 77.6377)"
1,,,,,,12.9749918,77.6087811,,,Ajantha ,Sleep_Mid-range,wikivoyage,red,,,,22 Mahatma Gandhi Rd ,http://hotelajantha.in/ ,Good simple hotel with a vegetarian restaurant.,"(12.9749918, 77.6087811)"
2,,,,,,12.98246,77.5945,,,Best Western The Capitol ,Sleep_Mid-range,wikivoyage,red,,,,Raj Bhavan Rd , ,,"(12.98246, 77.5945)"
3,,,,,,0.0,0.0,,,The Bouvice ,Sleep_Mid-range,wikivoyage,red,,,,"141C, S.T. Bed Layout, 1st Main Kormangala, Sector 4 ",http://www.bouvice.com ,A beautiful apartment hotel in Kormangala.,"(0, 0)"
4,,,,,,0.0,0.0,,,Chairman's Club & Resort ,Sleep_Mid-range,wikivoyage,red,,,,"No. 14/1, Kodigehalli Main Road, Sahakar Nagar, Hebbal (near Twin Tower) ",http://www.chairmansresort.com ,"Best for Airport transit passengers. It has AC and Suites rooms. It has a lounge bar (Lock N' Load), indoor swimming pool, Badminton court, garden restaurant, indoor AC restaurant free Wi-Fi and a fitness centre.","(0, 0)"
5,,,,,,0.0,0.0,,,--,Sleep_Mid-range,wikivoyage,red,,,,,,,"(0, 0)"
6,,,,,,0.0,0.0,,,Fantasy Golf Resort ,Sleep_Mid-range,wikivoyage,red,,,, ,http://www.fantasygolfresort.com ,,"(0, 0)"
7,,,,,,12.9838114,77.5853386,,,Fortune Park JP Celestial ,Sleep_Mid-range,wikivoyage,red,,,,Race Course Rd ,http://www.fortunehotels.in/hotel/Bengaluru-Fortune_Park_JP_Celestial.aspx ,,"(12.9838114, 77.5853386)"
8,,,,,,0.0,0.0,,,Hotel Bangalore Gate ,Sleep_Mid-range,wikivoyage,red,,,,"9 and 12, Gajanana Towers, K G Rd ",http://www.hotelbangaloregate.com/ ,"Executive, superior and premium rooms. All rooms are A/C with complimentary breakfast and Wi-Fi. 24-hour room service, 2 restaurants, ample car parking.","(0, 0)"
9,,,,,,0.0,0.0,,,Hotel Komfort Terraces ,Sleep_Mid-range,wikivoyage,red,,,,"No 301, 3rd floor, Bluemoon Complex M G. Road ",http://komfortgrouphotels.com/ ,,"(0, 0)"
10,,,,,,0.0,0.0,,,Hotel Presidency ,Sleep_Mid-range,wikivoyage,red,,,,"No. 22 Sadahalli Gate, Devanahalli Taluk ",http://www.hotelpresidencyblr.com/ ,24/7 reception.,"(0, 0)"
11,,,,,,12.9757994,77.6016921,,,Hotel St. Marks ,Sleep_Mid-range,wikivoyage,red,,,,St. Marks Rd , ,,"(12.9757994, 77.6016921)"
12,,,,,,0.0,0.0,,,Hotel Vrindavan ,Sleep_Mid-range,wikivoyage,red,,,,off MG Rd and very near to MG. Rd/Brigade Rd junction , ,Nice hotel with great South Indian food.,"(0, 0)"
13,,,,,,12.9659076,77.5954261,,,Hotel Woodlands ,Sleep_Mid-range,wikivoyage,red,,,,"No 5, Rajaram Mohan Roy Rd ", ,"Mid-range hotel, very clean, great views of the city, delicious free South Indian breakfast buffet for ₹3,400 per night for an A/C double (two single beds pushed together). Nice location for exploring the city. Long walk to M.G. Road, Garuda Mall, and Commercial Street.","(12.9659076, 77.5954261)"
14,,,,,,0.0,0.0,,,Maple Suites ,Sleep_Mid-range,wikivoyage,red,,,,"#142 & 143, Dollar Layout. 4th Main, BTM II Stage ",http://www.maplesuites.in ,Long and short-term stay.,"(0, 0)"
15,,,,,,13.18872575,77.62328120018364,,,Olde Bangalore ,Sleep_Mid-range,wikivoyage,red,,,,Tarabanahalli ,http://www.oldebangalore.in ,"Resort and hotel, events, receptions, multi-cuisine food, corporate event facilities, conferences.","(13.18872575, 77.62328120018364)"
16,,,,,,0.0,0.0,,,Prakruthi Club & Resort ,Sleep_Mid-range,wikivoyage,red,,,,"Plot no. 12A, Hegganahalli village, Kundana Hobli ",http://www.prakruthiclub.com ,"Accommodation for couples, family, or corporate bookings. A conference hall that can seat 120 people and meeting facilities. Coffee shop. Lounge bar, Wi-Fi.","(0, 0)"
17,,,,,,0.0,0.0,,,Silicon Hearth ,Sleep_Mid-range,wikivoyage,red,,,,"174, Nagvarapalya, Rahat Bagh, Behind Big Bazaar ", ,,"(0, 0)"
